time_step,load,rpm,voltage,current,temperature,vibration,pressure,power,efficiency,health_index,fault_label
625,0.6005700554511779,1446.1791014571895,47.262219262288184,12.531901157231138,45.52163298153703,0.37820020731563303,5.211234751141472,592.285460266381,0.801068486994822,65.72559994157893,normal
626,0.5992370136291927,1453.8559834501916,47.443492853436915,12.517606627507128,45.45961680885868,0.39086758936530336,5.264478137359933,593.878980574269,0.8169744594999108,65.0019510339235,normal
627,0.6474707389444246,1465.258570886455,46.88098967022151,13.351776747852576,46.96296348217527,0.37981080379688825,5.228822264773688,625.9445077951804,0.8019562826142912,62.67995217981537,normal
628,0.5703750551818144,1439.699440643442,47.071577767100194,11.973973904196265,46.309561457103236,0.36826002484101034,5.281932135090092,,0.8168703086478531,62.375493145778194,normal
629,0.5242094084900348,1457.9370760340014,47.38656949365859,12.248883687278733,46.51176771864757,0.36246262174517085,5.122541888169986,580.4325780669748,0.8219841000770804,65.17999673582841,normal
630,0.6399232393065887,1468.0801903256818,47.200383830987164,13.03455828480934,45.56701199656963,0.3918763498399415,5.403320813689961,615.2361541103745,0.8096868467415745,66.87923214285424,normal
631,0.6630825318432537,1460.66093621937,47.34936282356239,13.014529772203305,47.45047811985153,0.3800806795987762,5.423424815334309,616.229692162109,0.8319783466359298,64.42371668977894,normal
632,0.5694605519909837,1455.2904970175152,46.97350174826664,11.87107347467439,44.65212113086361,0.37096876202449075,5.210345777451338,557.6258906164192,0.8267408818513353,66.40785233937859,normal
633,0.5185409131832175,1487.075926088293,47.41047946354211,12.395870985875721,45.428184931446296,0.34954102043895374,5.196010753673303,587.6941868085784,0.8266544151753854,66.61653183981943,normal
634,0.5623735550190989,1490.7269554710513,47.55861007167146,12.59766602354788,44.659628135649015,,5.2774856120372355,599.1274862270576,0.8202080874254558,65.44230138022381,normal
635,0.5581610997448777,1488.3571780315112,47.410371753655305,12.353233190404238,44.803261287584206,0.37639122153903143,5.0838937752351345,585.6713779166582,0.8302843521892225,63.789874376092435,normal
636,0.5561305684944944,1495.0969599592609,47.324652462630205,12.203968154033888,44.84335389594161,0.37371219076693707,5.072154582768247,577.5485515546604,0.7982574733462044,65.28478720662868,normal
637,0.5235309940326998,1495.0755103799825,47.29156627243927,12.017237862790962,44.67535937547431,0.3818045152575446,5.254474783577039,568.3140007998452,0.8278348719703476,66.75890317818266,normal
638,0.5694507368308832,1521.9363174001987,47.06967157647085,12.187312031316196,45.82977225787406,0.3967546363112804,5.20769055691421,573.6527747140252,0.8017985062769928,65.24801384553822,normal
639,0.5629603495819197,1491.1780960313968,47.265160012174476,12.401453074630068,45.84968860836219,0.3955985794403921,5.162774176988927,586.1566639558632,0.8062669733152242,65.54962859270827,normal
640,0.49758716807240777,1505.4360864257974,,11.79708742965076,44.289736472927586,0.3876838954237545,5.13568962249836,562.1308344405643,0.8206678437684392,64.23555333619728,normal
641,0.5586254330017354,1513.76871087179,47.25603643854158,11.856687121858005,44.33746674421889,0.37699089095232846,4.986309614586485,560.3000386709085,0.8242091034829188,64.66787602100709,normal
642,0.5944992419066645,1528.0661674628532,47.03422650655208,12.003157683506794,46.63767732627787,0.37362614444354986,5.186726002109715,564.5592372799196,0.7984223408122008,64.10097949923355,normal
643,0.5333885874524281,1501.358051889084,47.18208724108273,11.741539186228175,44.92142997849268,0.35949085590452445,5.098616178670066,553.9903262292094,0.8077630868214103,64.80082898193291,normal
644,0.513465961701143,1509.6995788963686,47.37088267401561,11.964213447926523,45.54291776148137,0.3672041384490462,5.2180261991260455,566.7553515286071,0.8147348833572203,66.35242987201009,normal
645,0.5147293156546107,1502.515929786015,47.225863903060166,11.885863786538144,44.078419560617725,0.3798532487397541,5.2247336671322016,561.3201855533617,0.8117076306340322,61.388697390924,normal
646,0.5329014395999685,1535.828610957754,47.425613509786395,12.080952443149123,43.69822931690696,0.36548020424453914,5.203652499010838,572.9465813989,0.8210779008425286,65.15511587688522,normal
647,0.45803138280942407,1528.1385591130295,47.49447766046182,11.732897414031378,43.61350755798114,0.3774293748416315,5.13641212108821,557.2478341232035,0.8505152549760046,64.89069602687745,normal
648,0.5104473238096258,1538.4065070361908,47.54366274839708,11.653797181755989,45.62931773232828,0.36068428370599903,5.021345236644013,554.0642029476271,0.8176032845978635,62.45271556254069,normal
649,0.4894248056547879,1559.09612184584,47.69370782170756,12.261456498354185,44.351244247776265,0.34538368795664626,5.173335048890212,584.794323701082,0.8069841347851788,65.99425391845477,normal
650,0.5522583810250595,1537.703202763805,47.536098760259705,12.033029144723773,45.20209933937968,0.4003102441086418,5.220085329548737,572.0032618086726,0.7981042328383539,63.17599283646546,normal
651,0.48734783699225176,1559.0196063449912,47.10508573417738,11.586816267855461,43.50550805557111,0.3695328961863418,5.223577914042614,545.7979736834926,0.8109371999569834,64.45319932638034,normal
652,,1549.8539883688481,47.07148220472464,12.215071960634662,46.53574919412297,0.36665869192083655,5.32884051135153,574.9815424244454,0.8021082191248081,66.84665146210588,normal
653,0.4511636044462618,1574.1308769699424,47.34781598877924,10.881133831492667,42.7434679751007,0.35483332651390564,4.962561462387622,515.1979224027951,0.820424240132804,66.79153537125178,normal
654,0.49785220386303636,1570.0048887499302,47.216197124872444,11.528607983957015,43.83556971797751,0.38919798671274186,5.09923657847285,544.3370271458926,0.8178094243465087,65.5065665087134,normal
655,0.48584988983534605,1555.8587329478598,47.05359411948573,12.077907679271481,44.66421111201854,0.40756714625021534,5.062198162387528,568.3089657530601,0.8091325373912568,64.79126481495649,normal
656,0.446307246094467,1569.1028123713327,47.258969953496944,10.890429704647774,42.01993989947571,0.3691360132264003,5.107366606469544,514.6704901926198,0.8354657975078436,65.04461881478149,normal
657,0.47389108775935906,1587.1417545155443,47.228280581125034,12.056432441270916,45.029278417227914,0.37538484021140034,5.11361325787882,569.4045741437211,0.8067574778408175,67.30872158280526,normal
658,0.5012174501840826,1577.084858132005,47.15666877547123,12.359388487653796,45.00917518351139,0.40360676342134877,5.112609385729486,582.8275891796624,0.8114262179794539,65.26397172385207,normal
659,0.4514852841316587,1555.9150311956153,47.285052057536234,11.404039367410688,44.34236684421241,0.34227854917714456,5.1783981729085085,539.240595154207,0.8213736593664104,63.59787262899342,normal
660,0.40688405205108247,1591.7977580926079,,11.3691268543002,43.274993702442515,0.4145486474810555,4.976522213302762,542.2377277035731,0.8260075389956947,62.33490424622077,normal
661,0.4536489115316441,1563.2958673170103,47.41124400911034,11.940513064817667,43.54970903313745,0.4281263793527119,5.013747423099425,566.1145785100404,,65.06508721985567,fault
662,0.4237271036624972,1604.3038491809698,48.00290719992874,11.20717656462514,42.29783662090319,0.3230157880131886,4.9938202419518,537.9770566049168,0.8202795937602687,65.31828198394683,normal
663,0.43724681379716906,1598.36624281431,47.41634919513356,11.756643515968012,43.2879903020413,0.3765659607589663,5.056062242397051,,0.8257026662179381,62.50403994954383,normal
664,0.44188195120258666,1587.7636652191234,47.29708058104153,11.247081872456066,42.71163436248632,0.36479980561728104,4.989512216959187,531.954137623126,0.8081855963659632,65.52817147903669,normal
665,0.39006984909125597,1590.510277589583,47.41166291270014,11.005201577952649,42.95647010551522,0.37003025259260863,5.047311632307476,521.7749075002066,0.8264829985417683,64.337266198797,normal
666,0.3897787168680699,1585.4400790292334,47.47456857824737,10.89209886730185,43.216069625444895,0.3672266059654674,5.037420731941933,517.0976946367722,0.8262389227974433,65.45216265209997,normal
667,0.4498206130322798,1594.158970771889,47.470808541819395,11.65329556905448,44.8411870804904,0.39692475094544727,5.029434454364638,553.1913628398175,0.8291932989816595,64.56446419683289,normal
668,0.4168900835109602,1581.070860419718,47.90710029342997,11.74232608314177,43.37274504016001,0.37609563839973215,5.13887198180135,562.5407933432315,0.79890149453436,63.56743236261685,normal
669,0.35294698784319395,1595.1065593854612,47.22732980807655,10.890189857031666,42.67235577454372,0.35530535452660894,5.019116860903694,514.3145880506045,0.8095860738304785,65.77634359974506,normal
670,0.45085862653666287,1596.4524579642457,47.57467511373212,11.098413051999593,43.46572947953554,0.3782046366051206,5.1770932280318185,528.0033952268848,0.8218686284919441,63.629821468537,normal
671,0.43301630900016036,1575.8160100200455,47.42570808844194,11.05860000748498,43.00800212682569,0.3908085490922885,5.063654217194583,524.4619358218245,0.7878905856227376,63.734652196139784,normal
672,0.4010703485626046,1576.8079845116551,47.00613575756731,11.385232472675167,43.202874345579325,0.35457467088766764,,535.1757832420326,0.8207964859277683,63.787786263496294,normal
673,0.38073400399460494,1568.825398365186,47.60743695020958,,42.157044616098,,4.996970776726941,560.4250546661868,0.8273661814140538,66.6518949004052,normal
674,0.4431778090880051,1564.6538880156006,47.681296086633665,11.640073273178812,43.8139003205845,0.42205637015158665,5.084806698081233,555.01378020855,0.8077570901810212,63.38379141974643,fault
675,0.42656243209400246,1553.2141871693977,47.16297138290504,11.268414511262266,42.45886143573163,0.3683156603061288,5.130384550576048,531.4519111253742,0.809924607251562,66.67056112440012,normal
676,0.48565326593364844,1585.3665897467524,47.327342335626206,12.027788737961123,43.6744883339022,0.38343631079401613,5.081529279848827,569.2432751420755,0.8004054878347552,66.77227939298604,normal
677,0.4249902739035442,1604.7310130754233,46.94635061654288,11.313072917462986,43.80452434772563,0.3736663329784242,5.113111269669365,531.107487733733,0.8088394354578007,62.998931408308025,normal
678,0.42234238217621867,1597.335627483693,47.064688866327096,11.249861306012367,43.96622719971366,0.39266407376332996,5.00443142023102,529.4712221568043,0.8091365119683188,59.4958333671749,normal
679,0.40414842131508805,1550.990944396762,47.65553603016292,10.93888772246516,42.149199192284726,0.415994511199555,5.117105838410879,521.2985579878452,0.8080183780327932,65.77336456437233,normal
680,0.4322237776401123,1581.807685260221,47.25404721001824,11.937008685430316,43.987912273283285,0.3946753280032592,5.02930846506888,564.071971967722,0.8059411369298075,63.283390952202275,normal
681,0.42515746849479397,1590.4616492144298,47.09868662592337,10.514182006484146,42.906379005403835,0.35243595341118567,5.138555293367649,495.204163451319,0.8108360820624898,63.13025316315117,normal
682,0.44276206417548764,1558.3344144073935,47.41875177004945,11.789034114324982,43.670994690614435,0.3568210654012079,5.087288632537718,559.021282275821,0.8097097527172332,63.25279902964261,normal
683,0.3884977650337189,1568.3533467319098,47.27377799621201,11.023137913682934,43.82292898130452,0.37247500442843606,5.165768187072286,521.1053745530746,0.8338702255759488,63.31365266490443,normal
684,0.3901247747953524,1533.7303685078057,47.284957067638096,11.052842487009256,43.3729896951694,0.37551170665017725,4.952571765791022,522.6331824735989,0.8109806004045419,65.96316020856693,normal
685,0.3879864519662413,1565.0160886786139,47.588787632585515,11.777193153219333,43.33354797101443,0.34655818934851906,4.924972604703246,560.462343876495,0.8183457658855415,64.47150709466861,normal
686,0.42537966568849184,1538.918142479848,47.08319120127692,11.16054729117703,44.905300797932405,0.4006674001656574,5.01961100515294,525.4741820213812,0.8071406691192028,65.2234476537483,normal
687,0.4460268730063738,1552.920012370843,47.130348457807266,11.297603255979842,43.195155053618514,0.364497857114907,,532.4599781923879,0.8058560764061126,64.81258896271028,normal
688,0.38685477199720175,1527.8099826591833,47.442130425643796,11.136207912748365,41.91280101186885,0.4116484413592554,4.930654945007249,528.3254282436944,0.7975418295841148,63.58572324394315,normal
689,0.3875457279702525,1555.7529299672783,47.64499309633671,11.332089259778233,42.144580666764575,0.41854224846363614,5.091147855236651,539.9173145492053,0.798712220431133,63.3101581792575,normal
690,0.40950502244425047,1557.5325445858273,47.694196274264435,11.16559996032088,125.96692287580925,0.3792131793497355,5.056127385715861,532.5343160274633,0.8011328311354694,64.79023730334549,normal
691,0.3926285684532118,1527.9589498334176,47.231474917815916,10.66939117702504,40.94680968734648,0.3918994964163971,5.0059400819160205,503.9310817660246,0.8157585007256074,65.6404237532863,normal
692,0.42860672337959443,1515.8524617069397,47.602885051516644,11.134367411497722,43.32045466166708,0.36165126148539745,5.038208649373608,530.028012010879,0.8227592569309888,65.40567573249662,normal
693,0.3326604606936968,1504.2120634606365,47.248845232389364,11.311402090988983,,0.3913799413667293,4.953890648789021,534.4506867584639,0.798803083989938,63.84768043761778,normal
694,0.375706153516177,1524.9819073988854,47.86657957404721,11.148632316894158,43.177875374540534,0.37267813171919556,5.163497568993603,533.6468959384085,0.8089015723507365,64.0694723278321,normal
695,0.37745301685691107,1515.8893662945263,47.12476997611451,11.292073212572916,42.87258688753318,0.361328932748312,4.973516771952364,532.1363526959431,0.8005109858501399,64.8359133024839,normal
696,0.331857443534289,1500.682860420757,47.77639187964698,,41.29771404587213,0.37393120347414716,4.894336004048522,514.5695536545488,0.8136917964148942,63.72635784389353,normal
697,0.3732256635649954,1523.0404217563444,47.246639060041325,10.88050643493533,43.00320826850027,0.37400431059849354,5.092414907972802,514.0673603218465,0.8248987470382212,62.05847121581771,normal
698,0.3754704857095182,1504.8486900454989,47.911859328550555,11.713199911454954,43.15859712224002,0.37728757840302496,5.01270817286445,561.2011864448206,0.8094348827242992,62.44940087541674,normal
699,0.3978055471923643,1489.1414840749712,47.53809283370026,11.195444865463203,42.37552143280874,0.4048630793629924,5.208371449532913,532.2100973289627,0.812186679690695,63.28238201830386,normal
700,0.43826377565617636,1489.1290064598434,47.10347492218555,11.350132970914908,43.3325270562542,0.3736918976559929,5.031160251905835,534.6307037589617,0.82506611769988,64.5703226650849,normal
701,0.3986810383481707,1512.0385000034032,47.258168610319906,11.652716875661183,41.24250692290729,0.42122380044448215,5.112893909931518,550.6860588783163,0.8169468756528916,65.68303802481502,fault
702,0.3763877284032001,1502.1065957416517,47.60144116528896,10.883732104698852,41.75733019765041,0.3585305929218373,5.115852033694655,518.081333440589,0.8057565090333484,62.07840865361939,normal
703,0.407003209542604,1483.9359842896174,47.64439756929691,11.113347589353406,42.595301472885886,0.420081539458006,5.008666606125347,529.4887508729412,,62.443471998472624,fault
704,0.44170630905961566,1487.6402639695414,47.33537807316982,11.534558138717736,43.88160613738542,0.3705108794425987,5.014898369587907,545.992670403162,0.8015657999375835,62.784178662052376,normal
705,0.3825901899552885,1460.8909589278992,47.41109742244678,11.177620663652169,42.0102171923045,0.38638344762659155,5.091926458779288,529.9432622355672,0.8168768118806382,64.91829310166581,normal
706,0.3863071377229985,1473.7002369515167,47.58613053797428,11.291942828129136,42.431007089541495,0.37718905575411765,5.080876741832541,,0.8175144416520757,62.852178923438046,normal
707,0.43225276151383674,1466.9496835513626,47.392318373354804,12.210087822931907,42.69686564571943,0.38408596442112547,,578.6643694710116,0.796267057663277,62.8356223954164,normal
708,0.41083742656983907,1454.6074285625577,47.05270780554422,11.468449560738279,,0.4055663657084112,4.961114517002266,539.6216061640403,0.8126358113357746,60.939191853719606,normal
709,0.43900933493425637,1461.1437630396113,47.149885973348766,10.68872628027412,44.156000755360274,0.42208141951996725,4.8678616920231095,503.972225315261,0.8081748849101921,63.40524571312701,fault
710,0.42138942826117043,1439.5420687878682,,11.530781399934874,43.828503321882295,0.4147776950655945,5.105739494723309,546.8540923322146,,62.565524160456924,normal
711,0.4451741491890656,1452.2442548551724,47.65123420387243,11.573794135908006,43.9529652089424,0.38506476191881367,5.053478064260886,551.5055749975577,0.817105638780513,61.997729126444824,normal
712,0.3955072206816645,1452.1309897739873,47.79067573441595,11.278993117850696,41.8245534766535,0.39316554865808706,5.026351744735757,539.0307027059117,0.815924906483393,63.13405307546982,normal
713,0.42874074356244624,1392.759042716891,47.55455865108519,11.550519347436483,43.16799263816405,0.37678947849202876,4.926938105271392,549.2798497581624,0.8063316965107659,64.91260198547141,normal
714,0.42543310652355326,1450.00434065359,47.433728081604045,11.43580560876373,43.28691304829311,0.3726273286757281,4.971756487570384,542.4428936401812,0.8187372078516033,61.6832084530927,normal
715,0.39803275149368095,1384.0500959741105,47.570612132685994,11.264277689236737,42.80525602884334,0.3676321983351963,5.001854102948428,535.8485849095492,0.8019181933778099,62.08331652498252,normal
716,,1416.6135512857527,47.22235874426981,11.453097364189107,43.05998431642463,0.38149317925406134,4.980673198015795,540.8422724647891,0.7976969225667747,65.00768731671728,normal
717,0.46090178652191627,1431.1523691988357,47.29397166474627,11.472679938028353,45.41664857472417,0.40116367172220224,5.092858803829437,542.5885999078159,0.7753022940368033,62.34941667781841,normal
718,0.4328612707734409,1408.884713896574,47.14826212289625,11.163725947617309,44.42950344707212,0.3559839245719328,5.110147395551854,526.3502772464392,0.807830672898919,63.868776103862025,normal
719,0.4158798368175839,,47.0552772835404,12.453102112309162,42.6924867254097,0.3922265489238164,5.232818335852238,585.9841729349503,0.8010405854656044,63.66874585299259,normal
720,0.4469171825379648,1387.625853348744,47.42560329837159,11.331703615425624,44.59223575606246,0.42624902304899015,5.07104049856843,537.4128803598987,0.8115566230817286,62.14182066485218,fault
721,0.48699129026151317,1412.1268878626984,47.3561180717514,11.85899942898682,45.29142957255125,0.4218645804823034,5.189592338082358,561.5961771719324,0.7857379947408093,61.468500217663376,fault
722,0.3881685390922579,1371.8067689263444,47.56029405298939,10.708782857339328,42.36386446258046,0.3801087674016847,4.964452765714956,509.31286164467036,0.8037945164771761,64.42141097525436,normal
723,0.4152210898289884,1411.5095073776363,47.50284983481738,11.436594237369533,44.183097375880855,0.3663311047304381,4.915458056848236,543.2708186795028,0.8134912692544348,64.4528392281315,normal
724,0.43605065363204193,1388.3067691825372,47.40990227970431,11.195429774714036,43.758975761040894,0.4054234440745721,5.035516713628805,530.7742315984844,0.7973236262886028,64.12092367414408,normal
725,0.5112747690384715,1361.5760224147296,47.42779907178911,11.819788922431824,,0.35618811209857737,4.988206377377391,560.5865740840553,0.8078282452143551,60.97231150317361,normal
726,0.47970201473047047,1369.7150282848224,47.30281532058077,12.15224160213666,45.05384431641782,0.42250584900067834,5.094763428822472,574.8352402369491,0.7996189852394017,63.868505889377005,fault
727,0.4981094052176555,1358.3378212620448,47.401566016875016,12.063367703507652,45.202924907938694,0.3977955186892722,5.0437048074864945,571.8225205836559,0.8038156543143782,61.49800395385529,normal
728,0.44482860794495627,1387.5975210552758,47.1590146910375,11.778673947075761,43.89649927835947,0.43472272040160653,4.912169257073146,555.4706577110865,0.812634253086437,60.96968161151586,fault
729,0.4494665069407216,1382.1086973021547,47.42884993974378,10.98888735654746,44.1405013792149,0.3642203461231279,5.2103058976365775,521.1902894384372,,62.30986174415786,normal
730,0.5005792307093102,1338.2836670959607,47.462220686462146,12.559649744571743,44.52356477549502,0.4215035081652384,5.0638642442145585,596.108867921532,0.8045698574901676,63.20817063446899,fault
731,0.4930558159588844,1355.8102890262658,47.13329762574445,11.455688530334827,45.45985637970545,0.4008204436697012,4.97025963535937,539.9443770080984,0.7957558969121508,62.6275602998454,normal
732,,1344.7499140635123,47.29810328878687,12.52276210079294,45.286335104900736,0.39801709015601644,5.186050552969888,592.3028953042101,0.7982432754495125,61.47907662407905,normal
733,0.4942041335639598,1376.0352782267544,47.143064672914136,12.239779332959348,45.14226133585698,0.37610943636002314,5.043116630229744,577.0207086759003,0.8099579291044647,63.307947410764754,normal
734,0.5125371566275195,1332.5918322534842,47.152255193563114,12.19555462040727,45.63315049895521,0.41717981556852257,5.201118566729846,575.0479036884814,0.7923340842320465,61.75621870649574,normal
735,0.5133548752764222,1374.6884935629391,,11.700400841893561,44.44682768712095,0.4191449325466752,5.055472528971795,549.9373067775444,,60.99795555227884,normal
736,0.5364198972581684,1346.3008569811764,47.58038537812231,12.19234313532425,45.07858044039744,0.4434618525739329,5.086684164569452,580.1163850410319,0.7972434335446361,60.382107647455406,fault
737,0.5418270147739218,1327.135549698555,47.52562023231959,12.008157943541683,44.13171968906332,0.4286447811180246,5.160993887466882,570.6951541144738,,62.43291664307934,fault
738,0.47360198405316384,1338.239631539099,47.447720412594535,11.775045145505135,45.1317587941446,0.3914397767489749,5.132773768317731,558.6990499096062,0.7939001363889181,61.66222508365778,normal
739,0.45941008842153325,1336.0679060832254,47.81734743935047,11.593525673543999,43.463083130555155,0.38239698993014626,5.136526978563722,,0.7860580086873278,60.266497958394424,normal
740,0.5615562382356226,1319.5435368660553,47.19485309319268,11.581595228343586,46.38587789769234,0.3835680148421135,5.139037682005205,546.5916853864968,0.8045524666247962,62.685100306188495,normal
741,0.5718541681759178,1338.1899330511726,47.991449762981716,12.75077198066575,46.770315732222414,0.4415180747455117,5.195381250443339,611.9280329493552,0.8083463539495268,60.085822701567665,fault
742,0.5103621227789811,1322.3846617370264,,11.962058793182695,45.85689088980957,0.39186264844034746,5.169364158152205,564.9130523315542,0.783732788155961,63.83649458715891,normal
743,0.4899810342248231,1309.0342531269685,47.36197197594697,11.699730669359685,44.05327577722151,0.4356921543459357,5.111159027352984,554.1223160883407,0.8062377495143681,59.50508763148162,fault
744,0.5535763122828918,1330.4533145620949,47.14743592289798,12.056118988578909,46.11741530239267,0.4219685299533339,5.127883930504354,568.4150974928576,0.8100754488971096,60.79986585972439,fault
745,0.583390455774524,1306.408103998136,47.315693462426324,12.557830275282935,48.05076379995445,0.4207421881722398,5.044209272808364,594.1824478584641,0.8035869187881548,59.421577420137034,fault
746,0.614281018720588,1319.5766846206031,47.406386339847465,12.306149125363333,48.65036162391049,0.4107699192497771,5.229056583928713,583.3900597927502,0.7917914741329231,58.87911797792901,normal
747,0.5807547622441891,1319.976022438654,47.195407500615275,11.629745901977534,47.47363602213907,0.42773055316785363,5.1606945564413405,548.8705969724402,0.7880744207924515,59.80020730005054,fault
748,0.5590486939395893,1322.544035461792,47.68501440112315,12.432567411274194,46.57140311205942,0.412763104111642,5.108703533165986,592.8471560495443,0.7992793644451444,63.54746326172341,normal
749,0.5483592598538309,1366.9365397007857,47.30875629359223,12.408872467457082,45.31325395995403,0.4051250087370787,5.236197895238559,587.0483234411936,0.8013568016908567,61.516025619421576,normal
750,0.5804652293703499,1335.8451602667722,47.29048852916972,12.351202139169581,47.27848410621017,0.42928975778567785,5.04189046283694,584.0943830838556,0.7981066234845762,59.301330277346786,fault
751,0.5761246849188216,1339.8618433734628,46.99867318039648,11.994515047316526,46.50738030634198,0.41243488623710645,5.284268066240339,563.7262926661772,0.7954391250408733,58.08292883989212,normal
752,0.559640834652462,1311.8774006189112,47.34331743869711,12.329756433881569,46.79385088833289,0.39832083475038116,5.139090992191154,583.7315727910732,0.7871130423605948,58.24160788067948,normal
753,0.6565519787717904,1322.1711290113963,47.12723993538323,12.368760572911981,47.59189438195048,0.4343288672888545,,582.9055472229311,0.7971957810553997,59.46228868313609,fault
754,0.6536438677514932,1336.8376246155633,47.010596282889,12.505618569394716,47.91581694076453,0.42111187971038383,5.174404225803239,587.8965858336148,0.7976977443839167,59.295819563596,fault
755,0.639169727132514,1320.97547929967,46.979699911502934,12.516811199280511,47.93328707152562,0.4313037717335303,5.062176412187724,588.0360339911375,0.7955960234718026,59.794308312545034,fault
756,0.5824590256270884,1356.2586211544847,47.88671090550506,12.735920985371905,46.98653931313155,0.4082034281357939,5.144342350915744,609.8813663418596,0.797408169489625,57.161744755049355,normal
757,0.6407250857180824,1321.8705556242182,47.10587088576985,12.664475880988352,48.241624376712195,,5.22274336606534,596.5711656857837,0.8100523206582791,60.10799782511993,normal
758,0.6392438456263553,1337.842728666321,46.80826182101419,12.627000071504593,47.364968179442634,0.45710871000297937,5.248691329819129,591.0479253609519,0.7869649956861259,61.54846221860549,fault
759,0.6382994356642764,1335.7024488542875,46.99829132506755,13.463480278783265,46.74503750962661,0.4535558160959365,5.17775593991557,632.7605683915575,0.8059452507509858,62.626340786638515,fault
760,0.6674653999439037,1347.071292389697,47.13620494452945,13.078946600618588,49.652820743837545,0.44292447417321185,5.038277972147281,616.4919074253146,0.7842072526166749,56.533934466341286,fault
761,0.6539702175373993,1338.6884544998366,47.29614279429935,12.994512753365147,50.10982304738895,0.41670485657290424,5.080568012849686,614.590330725502,0.8031866579052381,58.21697980660158,fault
762,0.6620213346189697,1346.3570176131498,47.29131725873281,12.796027158900756,48.62961667217008,0.4193907101086314,5.3733646609316725,605.1409800229371,0.8039031675688562,58.531102245784595,normal
763,0.6638150335383043,1349.6582485202932,47.31991979293167,12.728705572102408,47.25311329154175,0.45347902432826637,5.122722190229589,602.3213267397284,0.7884241908345205,60.142088686472526,fault
764,0.6597905838366551,1345.5795046722785,46.99235362391104,12.14929774609483,47.629651062791496,0.41872582860779434,5.321138299456554,570.9240959666736,0.8080404516406856,58.2297210852645,normal
765,0.6008865266020922,1371.802193759498,47.28538504305493,12.901425885402144,47.603568464854085,0.40873089397836904,5.0906809523970304,610.0488905956763,0.7989412785757217,62.64136792409209,normal
766,0.6616975166955809,1366.594698889634,46.93219425989863,13.08539207934001,49.37210500421077,0.46398349735046057,5.193045500334866,614.1261630345242,0.782312541538636,59.18148397725318,fault
767,0.6472601583614856,1366.3370740894356,47.00743125266156,12.780402477231458,47.077367840788185,0.42472217146366387,5.247218871704435,600.7738908298033,0.7879404636693098,59.90480159940317,fault
768,0.6302677570347784,1366.1900891696705,46.94609166167288,12.694377863788667,47.65069115143146,0.4599767494850191,5.119358362938493,595.9514267813339,0.803734168487059,61.99536702416857,fault
769,0.7237916408489983,1380.8575768947153,46.80318557041853,13.562452046643491,49.59867325189136,0.4044142253310172,5.377484236852855,634.7659599289578,0.7968358940005035,59.41313955796969,normal
770,0.7298353256758469,1368.7498549552317,,12.798166180770709,50.250716971817795,0.44352116591159263,5.260062262673611,606.135013221224,0.776597554473057,59.500006470726476,fault
771,0.7233216807594258,1372.1803543498634,47.271977649027505,13.098025413341746,49.17526801034286,0.47434993857185864,5.285978898947831,619.1695645858853,0.7859859633572214,57.82016746570697,fault
772,0.6947294745802548,1384.7154456530714,47.36644781704217,12.736475682833612,47.692777705150185,0.43152783491130736,5.207354114934123,603.2816108039649,0.7907182723623054,57.64874470641195,fault
773,0.732065417191483,1409.7819544868707,47.10182397278625,13.979476631919175,50.121174756341794,0.42893151550660985,5.307261847022094,658.4588475483357,0.7816150952596782,58.05201580412351,fault
774,0.6963246367845293,1371.3533583997869,47.31437324114354,13.452734179291191,49.88905971716093,0.40828921449237854,,636.5076860728723,,62.45360393717146,normal
775,0.706403363699856,1406.5510668610739,46.67136896955588,12.437035722772567,49.11290714367334,0.4543893220112155,5.2254306889211595,580.4534831050655,0.7900606727519796,59.95752552058649,fault
776,0.6718090119176798,1373.801569172701,47.35472166747511,12.471846509688344,48.88881433760509,0.4148642610520602,5.349760929600647,590.6008201457624,0.7887105267444601,59.77403369082262,normal
777,0.7207512199897821,,47.14365896482887,13.250246384305274,49.07432930988576,0.4325779380877797,5.196382175978064,624.6650967416447,0.7986649444389218,57.67111644941453,fault
778,0.7148133641482354,1431.4460248742703,47.26048967785965,13.096837203241211,,0.40960094513734097,5.301947413364663,,0.7832760871864852,60.77584759942305,normal
779,0.6780119057930876,1422.7120504018503,47.22774225509015,12.579099797044208,49.52243574946397,0.46277667599166755,5.25385424492458,594.0824830158607,0.7987174673052595,56.66473280312959,fault
780,0.7195720605894224,1419.2833064954366,46.852307503678226,13.973912324362246,49.767714953181446,0.45835321251287675,5.1579970292251955,654.7100372504589,0.769762755249895,56.28330099429804,fault
781,0.7226569031325344,2602.0526803369607,46.721676460251715,13.422394608872596,49.91388060379703,0.43516250864248684,5.262414149848165,627.1167782375722,0.781624192362569,57.908039927783854,fault
782,0.7828382897286306,,46.869610739098384,13.8415307140928,51.81488308497059,0.417817645767636,5.287692007779689,648.747156602804,0.7935172634254477,61.21737414620148,fault
783,0.7595199538027889,1423.9639231645463,47.207091255524546,13.294480795839837,49.35792733602453,0.4700452085150974,5.202190912158637,627.5937681240298,0.7997693489903194,61.422554357058615,fault
784,0.7367360871863711,1422.5637775664002,47.25619486811482,13.654029822420354,49.358410873425974,0.43047763358492586,5.282804163022036,645.2374940233474,0.777348503731639,58.18606216182106,fault
